auroc aupr
0.8778999826906899 0.27561379338205605
0.8710986402227706 0.3513938059830463
0.8932639906751274 0.39351165252757875
0.9072481133158515 0.40143412663488626
0.9746878221830095 0.6598869191232029
0.9362564568872364 0.030473947180527795
0.973121466435603 0.6318605070084398
0.8787581748143092 0.028995792929890553
0.9373958952664332 0.16054161858600438
0.971681855840836 0.6054566924251129
0.9782222693382802 0.34129361807535863
0.9852142948259947 0.09923907895919037
0.9496019036098573 0.39643605447289054
0.9583905775770108 0.6242895720348051
0.7491175206661768 0.009758276986252952
0.8709563332984196 0.07709112683855013
0.9796902976904952 0.6374684969513589
0.9440260330201955 0.04825769830505386
0.980399186063862 0.6343254215315177
0.9514138905996287 0.16133181189346502
0.9700245506285378 0.5955087471744689
0.9543128012904132 0.07589756132447933
0.9669251178098848 0.6084882887149544
0.983433711562482 0.13341413128505092
0.9774380861078618 0.6317388355148131
0.9823210354619484 0.3023449095417998
0.9041291729544845 0.13069330953108124
0.9460115429453644 0.1781574437570251
0.9647162980813956 0.5923369320695445
0.8532716887373144 0.007536992076443773
0.9551593499276123 0.27902564473426117
0.9252931901708884 0.05759778608747436
0.9772950376413266 0.012906232900947967
0.8291976105143867 0.011001019686863555
0.9779174983032792 0.642102411169579
0.9568466915292118 0.39947658978264877
0.9056390951144503 0.2187881647047
0.9474748189106852 0.4024226493220333
0.9781234590759975 0.3111178144077626
0.9757365589586793 0.6243871921385515
0.984087671894614 0.30824904491769545
0.969863845037271 0.5842465004628676
0.9824681214452864 0.26506881008249744
0.9657759741971073 0.6022549689222427
0.9743584354153236 0.2629993270354883
0.8282148272055297 0.07009117226415189
0.9757156879672322 0.5998779248100454
0.9684395720606075 0.21953473372830587
0.9577330084252623 0.6385389217215695
0.8655591540918905 0.06118091403093142
0.8004693264551919 0.05134962323051549
0.9530144783015942 0.38205477852682157
0.9846536284913421 0.5453144622389532
0.9849270244764469 0.5772449369194166
0.9022072888780482 0.18788292690786343
0.900155779913605 0.1612508672930179
0.9060100025976227 0.27260780952123165
0.7782360949809586 0.017639348692942904
0.9034947558919022 0.2688949306336694
0.8622103567570243 0.005418558888082245
0.8137107102978257 0.08978681058112305
0.8420406694732947 0.05775942143838792
0.8474473072368919 0.10713073487190512
0.7616869115980335 0.08711649635450619
0.8249404877466147 0.10822879200817588
0.953447147095624 0.5722023358718744
0.9545129632272196 0.5884220305611008
0.8514076756202132 0.07599717481262472
0.8915032795228476 0.12709176177550016
0.9241396073497327 0.3015072325316074
0.8167295528386214 0.12892643729627074
0.8923584597016111 0.10095539506241777
0.9121344321810236 0.13416028284535267
0.8635768394285653 0.08885247390059935
0.9001326971307398 0.18112833478956897
0.8551653889674892 0.08333375269093507
0.9937410236740899 0.7181635260196888
0.7975794564537843 0.010776143017902733
0.7633261636277014 0.03329042252902399
0.7789515592621494 0.026631071693893858
0.8173568804179145 0.013664107540908665
0.8326650593150993 0.029645792397185164
0.9642516551884068 0.5280738653221693
0.8422014950466561 0.12684085252974583
0.9281591839819701 0.0723341806227332
0.8684817275284145 0.11229386876461601
0.8753656956598491 0.07867674374146114
0.8464697827231741 0.09139908769908339
0.9269901151545024 0.09682772325624892
0.8489985332598102 0.045569082371126786
0.8314851257892679 0.08468544856846555
0.9515405645471057 0.21175894047412816
0.9574640011182234 0.3939192082330128
0.9748612238433921 0.1383321008756666
0.845930466427034 0.13371424058144737
0.9808270450661808 0.3951024545216157
0.8784435786920923 0.08714315801951857
0.8725202638386544 0.08060268126850283
0.875074785170868 0.044738086125355375
0.8377983593455482 0.0847178815484933
0.833919930413963 0.08923687920565865
0.8279510585518334 0.13605876898257996
0.7985245872051095 0.04791279521035851
0.903048483620629 0.04037649074147034
0.8636134199553297 0.12528417905984054
0.8696083730567619 0.0990356380402201
0.8817501481037243 0.05236263573410781
0.8825171304477514 0.24974733913454902
0.8711811478689124 0.32161471603343633
0.950062000643502 0.5516501564528774
0.8743859484098053 0.1336850237079821
0.9197640187740963 0.25019868400583256
0.9720031001244874 0.5413729644110968
0.8534773053536904 0.22797388668558535
0.9042882746795057 0.01565451284405449
0.9616985161482172 0.22897738338966536
0.9181466992119571 0.24464076267069798
0.8927106716952108 0.1077271457008083
0.8408881786738607 0.05881906482831381
0.9413166211940525 0.2974696462033051
0.8988400813935948 0.10172315244451138
0.9093094413815617 0.11528239575353218
0.952185859844253 0.1768918649041012
0.9161750965927002 0.3055670793459859
0.9539175930640665 0.042407950606540665
0.9519222325264212 0.12103371271814582
0.8717755366917657 0.01431354806337955
0.876860126439768 0.2519031815741203
0.8905269235683526 0.2769957864351917
0.8784536591703528 0.0963718054962682
0.9190132551556248 0.2564259316325201
0.948289386631647 0.28200193655498695
0.9389390459900224 0.23543573322912864
0.9292684456048678 0.22149743472221695
0.8783552796508277 0.2628723457584047
0.9142137259835483 0.40075244358295914
0.9631898671318997 0.30272115334308836
0.8992276913672421 0.18766590940647448
0.8402194735535728 0.07216710097585101
0.9587567062703554 0.12374053538681047
0.822272189133881 0.005027217604667723
0.9801752975121565 0.562088221671836
0.9349660275269771 0.12003427802078875
0.9138537218877754 0.017294374493309884
0.9742762960997831 0.23484074794618615
0.8770835924694688 0.029181074193234548
0.9212769358347325 0.09159045034224117
0.8134100309765453 0.01351707477444347
0.7576066950611562 0.019396677662931065
0.8670644400391412 0.08089605966669577
0.8846290613514041 0.2603843140742845
0.9143415426209583 0.4435966807833926
0.7858653625838283 0.00584115437389166
0.966710319089175 0.6270872946566355
0.8932968616832864 0.009097662005523031
0.9175750599249097 0.10642516264284195
0.8964701961569217 0.05380686470506447
0.8665764443076549 0.14622319323410543
0.9521964566143366 0.11608411475291415
0.9672733665455987 0.25083464556830687
0.8262710720542216 0.041222348515048544
0.9627628673618629 0.4614529811381506
0.9430855111445291 0.25366088529322983
0.8643575437224146 0.040642237649044996
0.8573502621002737 0.07924911115584343
0.890646946416041 0.13675540076982445
0.8941437272677397 0.15544431703579623
0.8884512288451472 0.37061787687996817
0.9487638741255395 0.20717863333018055
0.9536024560819043 0.11651054807687426
0.9704280371542049 0.272497357373102
0.7128107150676181 0.01638996993474747
0.9015309804599609 0.4384896678067047
0.9427271974512704 0.30724695038094696
0.955874179581064 0.09213814559501124
0.8806758287488398 0.023206223224154506
0.9384224405559985 0.15880627271438902
0.9407387624880696 0.13411511300963133
0.9832462423081445 0.6048124508673131
0.910377330168335 0.24101533573642397
0.9014184334980492 0.17274567040653138
0.784772387754168 0.0741306670645648
0.7774036845035469 0.08284177340898895
0.7884175380169283 0.07493171943863075
0.9780749012660749 0.42647894412378073
0.8115076213406203 0.056265176620837395
0.7774577307838535 0.03030567481016666
0.7770372863083619 0.033909095081554104
0.8844488357752962 0.1378229145705675
0.7482631379318261 0.01829000890836393
0.7790777868618929 0.1068685135572499
0.7538223385487497 0.05738509629920312
0.8510249204059627 0.03442642217365873
0.844508066672158 0.1541670055922138
0.7925065584743003 0.06307657271314632
0.8894126132103635 0.3283978353320537
0.938727934411598 0.4447082684283664
0.9665853012383774 0.5655076521292485
0.8001483916683312 0.03487985994811399
0.9214859728773142 0.26073416022431894
0.8102742085569992 0.1123747092583996
0.7770949977343915 0.019666538700783408
0.7968561276745859 0.021354989794522872
0.9805045704303439 0.4939147848893738
0.8354731264750282 0.005819506849318998
0.7558534377423849 0.03243885604023343
0.9153985935160668 0.1328966659989904
0.9355561121340792 0.33134722834742525
0.841498821823838 0.031432955775142504
0.9283021321857395 0.06865022189012936
0.8799404822353816 0.30127089171199445
0.9029927065148743 0.3563847921911568
0.9436036095367835 0.17363787965056432
0.9020727191935891 0.006649143342113497
0.9255215804460996 0.07162381967038961
0.8051070635255241 0.09310756890848028
0.9093256057759892 0.15702754987632161
0.979583660750054 0.5702681370118727
0.9879372647351811 0.25185950585793004
0.9507487403431099 0.3218735118412673
0.9043579282498451 0.2148310209064887
0.9272235435132369 0.30466551191805596
0.9568862903442971 0.2557528885227511
0.9640235170355521 0.1763967112021939
0.94277509603681 0.2998576209345439
0.901224254627408 0.10837082850946989
0.9081842688068201 0.03237999327424318
0.9216497762146935 0.3740427953435352
0.8618923215246601 0.01381626677142369
0.8479392694835919 0.06786414696404455
0.8085426536571856 0.03729594468181198
0.8923435379624624 0.22712085371809398
0.8934965689498127 0.2442580461749405
0.940211898570789 0.522161227421181
0.9061177620829655 0.11775835247017583
0.9835862929115269 0.5199228323886951
0.9600025620407785 0.20498391434599367
0.9647151124890305 0.15700499694271788
0.9523852358001939 0.20453758660269764
0.9815582979877324 0.15845546587113082
0.8835106756482403 0.05390157439150354
0.8555667089067158 0.050200906303964586
0.9604247852249251 0.3646522259340345
0.8539135209051881 0.040500225514348495
0.8593948387006465 0.12616370247913167
0.9791453316793236 0.12327817298716814
0.8314692239431348 0.06124987660032626
0.9192376281240443 0.16070730824848145
0.9659212657808323 0.26656636105679976
0.8965021458461411 0.2041708695398865
0.9241817412179222 0.028424676708281492
0.9610978469453827 0.32159686017890315
0.8246304671106672 0.019883379169797426
0.9021500057257416 0.14212403417428907
0.9740642465900797 0.13802391199628497
0.9394458108511314 0.27554512662243147
0.7277353850242773 0.025470797485269186
0.8875480878630457 0.037554349118349976
0.9137778635028744 0.1603609795347157
0.8594013943241673 0.1668878368124992
0.8459525081987956 0.18031228124104634
0.9079546388324214 0.16102056146848215
0.8181848907622399 0.046813682292107216
0.8723237014365947 0.24694451390686112
0.9885247706045864 0.5806675497868434
0.8314064736920163 0.13500189602297882
0.9455533032701345 0.5081165058220849
0.9234596814196165 0.18364146589548222
0.8925769127458715 0.1799571755428382
0.9265710946890358 0.23237288708714096
0.9601510127181955 0.33704728152136065
0.9835724195851887 0.6275683534621652
0.7689464655337549 0.0066855725558906285
0.7554742071053121 0.019835997685741073
0.7554351842187474 0.01954377879799215
0.7993490226733927 0.09012881036707569
0.7571962362147687 0.06796259404560664
0.7914999440006483 0.04723585203123389
0.9201507144184004 0.2514231876770384
0.899912155155094 0.29037015185809323
0.93455813033364 0.07174227933503624
0.9602794202957488 0.412278059831772
0.9561238526721543 0.23191006872221115
0.5941413037343899 0.0058742818685224235
0.9848181729352432 0.5924029373718895
0.9194480292452384 0.04742101295623524
0.8697041956291778 0.06317706191781775
0.9885357835786409 0.4710110345246034
0.902653173378503 0.13815676091514287
0.995966779714741 0.03922474237111427
0.975094588512299 0.16507287480524221
0.8646133292470761 0.059662343230971485
0.9124408993886952 0.23374128300992583
0.8929029745551236 0.022280651366313926
0.9723441683022658 0.5281250882089449
0.9630999889219038 0.14321781759964847
0.7829365142821612 0.07542180931829742
0.9531568760479033 0.2977563354163218
0.8608905564659167 0.06462065193904835
0.9147837581287382 0.031919581571670935
0.9396524012944748 0.2743713385625315
0.9313174658401147 0.3617252606659418
0.9133941831989327 0.2893042185145612
0.9352709935223777 0.04327923955669042
0.8489033137787685 0.08021539261957597
0.9714605442496658 0.1391212562648834
0.9011277159427152 0.27385510886322684
0.9821074313674771 0.2476399215132531
0.9032273347309934 0.05614957823891112
0.8718167081989797 0.09789946749255515
0.8988609680657927 0.33834837284508146
0.9118721489064654 0.3045755437871907
0.9610305921145293 0.32274702097268954
0.8122835259988572 0.25715161747786924
0.9708387480038867 0.5607908121469874
0.8858067799980994 0.1227078701451512
0.9336614762532094 0.28393127824232944
0.9687238548108723 0.6284729614822556
0.8937798756432624 0.03578789306948846
0.8583773874306739 0.043779879441680464
0.8791026589674866 0.11192068671727398
0.8790420372896071 0.1734585484624115
0.9512958196123971 0.08767899149085229
0.9278819487486495 0.13469126301492704
0.8433381990732239 0.08349733434981571
0.8173662999248366 0.010675976010548469
0.9660828060460953 0.5492082875656197
0.6230491484383749 0.3739380500947565
0.7837569585902873 0.002236678243705679
0.8472693163160723 0.13665519630434558
0.9061346273008601 0.3199627387176923
0.8764755422206448 0.07396435415926247
0.9344587042160097 0.4263254265776182
0.8973117264651759 0.1770909741258666
0.9659989830088132 0.5312290178881647
0.8535624486327114 0.052074133096193964
0.9210078405681928 0.3966586030896814
0.8653021245967808 0.01697878883453471
0.9689513700863347 0.48371459835684866
0.8663148087538869 0.09193632063998927
0.9571110902486781 0.5456576762567044
0.8618756904119327 0.042055910256292676
0.9335282643326532 0.41861184777842425
0.8659295916998779 0.028233619605867573
0.9478772098224884 0.46232882203558334
0.9021165282774642 0.10082771223710249
0.9211877232614205 0.051698718804805026
0.9536022815765276 0.2095105906301536
0.9314907410567399 0.03485843941495023
0.9382804260540494 0.17894111347439673
0.8981162126718787 0.02665501520827737
0.9479631194590812 0.09775990800879777
0.931417413642783 0.11804940739768478
0.9411615782896596 0.1510172772298965
0.9107224547683294 0.12026287258127707
0.7639637586801242 0.024706342913367173
0.8957254649513579 0.12527185964336351
0.9378902179935108 0.1342470933989504
0.9885942516831607 0.17572869304707497
0.9748867078037052 0.5842567642923251
0.7767199602457394 0.012922088974188867
0.9198179364698598 0.29789233433332596
0.9731155319208526 0.20431516914551295
0.9433555537492077 0.3284581833277684
0.9281234303447548 0.1088881697367835
0.916190505526792 0.46358360209631155
0.9456298923081754 0.4289739401770322
0.8663966958707354 0.1804520624184609
0.8576610847165463 0.08490229665207905
0.7449046580461784 0.06534252328169829
0.9883518879283011 0.46014266899161893
0.7988824637529777 0.03727100149595408
0.836827937881989 0.17805103593214944
0.8410519630436029 0.12142001087501594
0.8412259105850807 0.14912913532359615
0.8909431082937755 0.10963471504157485
0.9057041014978726 0.03622151709353268
0.7952582735908891 0.0013732568056978932
0.9197061838781582 0.16631257011816364
0.450384641870251 0.08573328882241785
0.6178859264696832 0.11645752798287631
0.8567837145317463 0.009397064967515707
0.9143299373230876 0.3171799399915433
0.9630241139965986 0.17134786950173153
0.9287429707345636 0.324176366808513
0.933196104022984 0.2541556921361712
0.9311326593425547 0.17550119693047667
0.8805163255296357 0.16814482058943556
0.9836841772301455 0.20672340959678698
0.9645165404345527 0.1524111607278819
0.9675835661670997 0.1943886909533267
0.9619966787007199 0.3027675783959519
0.9396484723556146 0.2695812901887683
0.9139324498104837 0.1878560372675071
0.9891021472170356 0.35120755543383336
0.951044014052292 0.15324749152918446
0.9715847053746047 0.14899600901136645
0.9369910675080796 0.30252296495432507
0.7738147665766922 0.04970202240649209
0.9081492421551385 0.30879554491003247
0.9588001687480909 0.35743735814693656
0.9301141417844472 0.2532848456331317
0.9420957999983449 0.2031274959573967
0.8929096357700205 0.1519914926758529
0.9653156271909238 0.15658898545566838
0.8933906141717695 0.18719316911392347
0.9011175545194237 0.29499116586806035
0.9503759946948034 0.5295633725764192
0.8322054027665315 0.017465004138905338
0.9475781157928326 0.4746501849885062
0.8973056461166801 0.19904772960334233
0.8962640405775797 0.03201949313445226
0.9500073905517542 0.44746581593726065
0.7595092528430475 0.002665593647354329
0.8055924242272163 0.08772895411158138
0.9000684079448356 0.13815533367373464
0.8888850705600744 0.2163084358416209
0.8196063426543755 0.1293694387707923
0.8144219750065254 0.02718907326447364
0.9172571803937253 0.03771792349973863
0.8156891454763711 0.022780090088233198
0.9070359548997594 0.12808303322632114
0.8768942569234643 0.07734241196409655
0.9363360109398933 0.1938260292137423
0.8026647180343722 2.0786313023009515e-05
0.6948256557965397 0.0005508660353050656
0.7868723051288171 0.056966555037177666
0.8974798740094128 0.1265468177211065
0.979760481730408 0.06558398913286068
0.9375136665343491 0.18084444472368935
0.9588591727794249 0.44805581789750215
0.9523685738474595 0.12771004055800655
0.9020349527011651 0.0812666042264491
0.8797156861153921 0.06502801722512176
0.8762879717305145 0.0030597299221726297
0.9912037154987274 0.0640385788787838
0.817674565578326 0.026951861975381082
0.895531047461083 0.014658415157448743
0.9629158624375396 0.07875315611628932
0.9138589041768165 0.18797838827933155
0.7469883661242515 0.05131022783452646
0.7653914035220083 0.09015858898800605
0.7368405518590319 0.045169314001931284
0.9458101130188902 0.23701078712267654
0.9565445562744153 0.3186714807171219
0.9263582918736428 0.33730526748403333
0.9871560951050617 0.11694998612949772
0.8280293889284869 0.030097351060462005
0.8377330574883532 0.010901428377752157
0.9490675366724787 0.3319574967982686
0.916195117943678 0.3376028897271041
0.8120675210635534 0.04651289481929554
0.9730045853032672 0.5492514840721721
0.87133963125885 0.1510049460286139
0.9646860909037419 0.5526572744983957
0.959724642655964 0.11921071681486657
0.913261686984262 0.2677104799203757
0.7244116943135153 0.007880342128483644
0.9169300769218803 0.07704813643440137
0.9307494667635725 0.0943169427908806
0.6193841288399918 3.0082836559708158e-05
0.9133029157071242 0.33157907456488483
0.9209222490545877 0.2303408122920118
0.8284090904171874 0.12437192210294282
0.9568733546279999 0.1686715968109218
0.9010443637327332 0.23427210264206677
0.941909535814625 0.4266021941717842
0.9763031032999083 0.6194847029002387
0.7757326521179767 0.07645579770043046
0.9140066308982826 0.34060346196608315
0.9647142442975779 0.5042272591870074
0.8757662890900418 0.052951880531672046
0.9232746983517341 0.14831022055052345
0.9641490201125029 0.10516801087774554
0.8669992379003767 0.018665344802714808
0.9398727838109723 0.003683384696258196
0.9206565423936143 0.186378568124983
nan nan
0.726715165293601 0.0007250574786471322
0.8014005126782733 0.008381541468490603
0.9341035420300436 0.39466027819407423
0.9422604393707146 0.28238972360140785
0.9712584226820307 0.15516967883620184
0.9469130419787273 0.17325403465048972
0.93880306593824 0.1326483161911892
0.9434995614846939 0.10231908468490161
0.9320699488148985 0.13551535959873626
0.9403187903812203 0.12598729401396735
0.9665424159310253 0.1565302054184314
0.934922852901753 0.15872881651072474
0.9268953249227703 0.1784039387321389
0.9104148742331205 0.2942424267149887
0.9066400138830258 0.23860679838114282
0.9111595524310105 0.2739305738663349
0.9532609702097118 0.12136346125848013
0.854332891341162 0.03156596708809302
0.867613749028664 0.1451381954034096
0.9760042416111565 0.5361703601628363
0.9855323653473854 0.3698359353168905
0.9503155473382823 0.28350916106157387
0.9547829624958803 0.24497372405125759
0.9242613213587728 0.044904581424477306
0.9077566584655357 0.08084651551658185
0.9387140793287104 0.07289208136721897
0.9577841235285302 0.11255716456456258
0.9611825877451635 0.41949702395491995
0.81946539897804 0.006440429382978532
0.874809577605842 0.0053554580081428115
0.9041314472986607 0.1023416903414455
0.9026824882382517 0.1642107040823138
0.9634822334809838 0.47015942611956324
0.919908193397572 0.2605507548536975
0.837251813317263 0.06542468703535978
0.7623258615907158 0.041314505051099036
0.7701359736985017 0.0407541207236896
0.9255528065836324 0.29725220279444675
0.9422098496215994 0.39988784687854684
0.9367858604976935 0.1349040562664102
0.9468061730860017 0.02521040382375114
0.9096673190113727 0.018461881231641736
0.9657441481648684 0.16762257706290914
0.9537361726102056 0.32391467752213
0.9719220186261897 0.16048664773598953
0.8639230890099587 0.1196968211107066
0.9543336257669105 0.396912321628296
0.9508950609658546 0.3891771647971257
0.9478062119448005 0.37744886496387103
0.9526636010061375 0.4332277005788487
0.8752149229945156 0.07341545730284231
0.8628494123898764 0.06541473327880605
0.723177116569187 0.004860270141091024
0.9483051229670288 0.422993579641652
0.8781256730443803 1.709764482850632e-05
0.9921777116706274 0.5383148531297847
0.8310196354399044 0.025172113040093872
0.8858677034122319 0.021245138467026633
0.8058052624301932 0.011663493126658403
0.8669591398234011 0.04059815673443138
0.8981229409881145 0.021726567844944134
0.9857341612307532 0.592857121090899
0.8532212288925483 0.005158961094849812
0.8923845147896579 0.007180748585847897
0.8204295554501079 0.006152233537064807
0.8376406276753486 0.011700849274185056
0.8888182691135786 0.017253851132880194
0.880977327504187 0.008407250392480612
0.8859831630428986 0.12609280632711595
0.8994020074814039 0.04655006003042875
0.9069081536259732 0.06651574420185544
0.9234004867208826 0.29762394537705655
0.8440147639685359 0.011505138615923918
0.9270174530301643 0.016509092922478916
0.967883179421112 0.1387991414595779
0.9473288034289854 0.21702674886699677
0.9589664380724312 0.0813779764082083
0.9507171550852238 0.11605038724546626
0.9108580814386609 0.459773363539488
0.9314274605003122 0.03946125207584073
0.7526160678475612 0.011423839854703155
0.9246480434342983 0.03721494070240504
0.950235769692021 0.43847812424863786
0.945860132561558 0.4816630446174271
0.9430724320033631 0.451680519448992
0.9555474410980829 0.48151172904818157
0.9010746354921547 0.22784951156649266
0.9118444543606127 0.20605447461175183
0.9381748253645004 0.29783042045025976
0.9009840104922217 0.4268574154857648
0.921058209690425 0.4546785071415226
0.8959702291424523 0.2328105722086576
0.8949576934485465 0.22444224184329445
0.9003527309997125 0.10158963550279541
0.8989285626060189 0.20633396924624076
0.8933567428623364 0.24020903081225514
0.7506635186651159 0.0421565082922333
0.7768030694283466 0.022956511209695184
0.9347926760906674 0.39047610861063603
0.7226685639038124 0.031117550209458042
0.7281176469409945 0.04327454235842258
0.9242251908498191 0.2361396092313734
0.9192615880063972 0.2543495343426122
0.9660012436994578 0.4413334306020994
0.9570833381222579 0.16721533927238832
0.9122461861538298 0.10035324890244603
0.8582594350790319 0.049570159840728836
0.7967184216494141 0.06066722984942474
0.8954554836885099 0.02734099381652917
0.8372792506764892 0.13361192559717736
0.9336500721921959 0.4567469787613005
0.9375357686400936 0.49925251500013884
0.8363170849047344 0.15370991699063835
0.8476475326559197 0.09815827718142983
0.7844517485335574 0.07029486738699323
0.831407148688947 0.21800017781125514
0.9692939180915356 0.22017727360296546
0.8610258569316749 0.07694041669291497
0.8447625640903991 0.015041302851353687
0.9303850472202521 0.15298115685442126
0.8771836545586749 0.18305066457499478
0.9736058310165352 0.5944341746501184
0.9783099331083503 0.3970263380253667
0.9763152596945537 0.5468314112872851
0.973943101400838 0.6202324492214832
0.9776122376270941 0.37740968643934836
0.9761013393069149 0.19102422646272055
0.9810324037710718 0.5778882660702329
0.9324523684419717 0.37654510622452503
0.975804393213767 0.5157206386820529
0.9699631080396921 0.5134605506771112
0.9702110779157354 0.5496060016332635
0.9745913276785759 0.47958960338765566
0.9762695379836815 0.5699189351868682
0.895392482369506 0.008158641735419612
0.9822282819918605 0.4941714411911732
0.9401209468561607 0.3946530653878061
0.9160245074800556 0.05052548954660483
0.9785986117400499 0.5594509816690723
0.9449905617764074 0.4571492202767916
0.9606109878919313 0.07407367750334667
0.9912567941386536 0.6909746881326009
0.9259068195859316 0.3415898866960341
0.9480739918381609 0.07879573765863823
0.9805344637891629 0.531009995700224
0.9718032053853389 0.34708878003953775
0.9587820595759865 0.12147512652488592
0.9811276105609439 0.5631064527643688
0.9335127935822339 0.37193198524376575
0.9364197554380173 0.1264630348992245
0.9597026827702149 0.2984277703614371
0.9525406557223669 0.09162385005968346
0.9333712405502863 0.29848192128307965
0.9755251403171216 0.5510570992977402
0.9736477285991464 0.5579004364982838
0.9713528553243864 0.5430327171835098
0.9728744208029302 0.557949298800219
0.9692169178904126 0.61321094337446
0.971809965905168 0.49362470320043866
0.9673205317231132 0.39251203911336485
0.9216177169257671 0.33246500858141737
0.9736583568060379 0.5756379114285093
0.9790114493307561 0.5282687718051056
0.9426052100738725 0.3698837968403617
0.9754206438246641 0.6114874173819754
0.978623939306869 0.5842795306493375
0.9705852187067553 0.5848972086742567
0.9784975399953438 0.6313844529902799
0.9726898255659743 0.6139146609187722
0.9709025770698523 0.5861241501541093
0.9729408789372268 0.5658624919720975
0.9693734815104317 0.6328014299072106
0.9732985614273214 0.6196611346056861
0.9845937016072568 0.6436710405798475
0.9767839946972849 0.6193292722005134
0.9952170110480718 0.1804398171011412
0.9770226388825761 0.6265737697868026
0.97924096121438 0.6418827044162021
0.9770836871902392 0.6271870574908278
0.9732651162547342 0.6371981445624069
0.9850484315216061 0.6273100201470567
0.9826297908642091 0.6234738126845839
0.983934166178346 0.6362862296753782
